x1,x2,x3,t
-2.076718,0.045048,23.930023,64.500000
-1.878970,-0.041520,23.300273,64.510000
-1.708396,-0.130277,22.688651,64.520000
-1.562558,-0.220091,22.094431,64.530000
-1.439166,-0.310258,21.516948,64.540000
-1.336099,-0.400421,20.955600,64.550000
-1.251416,-0.490505,20.409845,64.560000
-1.183366,-0.580663,19.879199,64.570000
-1.130387,-0.671227,19.363228,64.580000
-1.091107,-0.762676,18.861547,64.590000
-1.064334,-0.855609,18.373815,64.600000
-1.049052,-0.950719,17.899729,64.610000
-1.044412,-1.048779,17.439028,64.620000
-1.049721,-1.150636,16.991486,64.630000
-1.064438,-1.257197,16.556917,64.640000
-1.088162,-1.369434,16.135173,64.650000
-1.120625,-1.488380,15.726151,64.660000
-1.161687,-1.615131,15.329793,64.670000
-1.211327,-1.750854,14.946095,64.680000
-1.269644,-1.896793,14.575114,64.690000
-1.336846,-2.054272,14.216975,64.700000
-1.413254,-2.224712,13.871884,64.710000
-1.499299,-2.409636,13.540140,64.720000
-1.595520,-2.610677,13.222156,64.730000
-1.702565,-2.829597,12.918471,64.740000
-1.821198,-3.068285,12.629782,64.750000
-1.952294,-3.328778,12.356968,64.760000
-2.096846,-3.613259,12.101124,64.770000
-2.255968,-3.924068,11.863602,64.780000
-2.430899,-4.263699,11.646059,64.790000
-2.623004,-4.634795,11.450510,64.800000
-2.833777,-5.040138,11.279399,64.810000
-3.064838,-5.482621,11.135668,64.820000
-3.317935,-5.965211,11.022848,64.830000
-3.594933,-6.490887,10.945158,64.840000
-3.897797,-7.062560,10.907609,64.850000
-4.244327,-7.709626,10.940832,64.860000
-4.606229,-8.382472,11.004222,64.870000
-5.000267,-9.108169,11.129100,64.880000
-5.428463,-9.887609,11.324904,64.890000
-5.892678,-10.720461,11.602425,64.900000
-6.394482,-11.604707,11.973841,64.910000
-6.935006,-12.536092,12.452652,64.920000
-7.514730,-13.507466,13.053496,64.930000
-8.133238,-14.508039,13.791770,64.940000
-8.788922,-15.522588,14.682993,64.950000
-9.478627,-16.530673,15.741847,64.960000
-10.197279,-17.505983,16.980824,64.970000
-10.937477,-18.415966,18.408437,64.980000
-11.689131,-19.221969,20.027029,64.990000
-12.439169,-19.880131,21.830271,65.000000
-13.171409,-20.343287,23.800629,65.010000
-13.866683,-20.564064,25.907174,65.020000
-14.503296,-20.499168,28.104328,65.030000
-15.057905,-20.114595,30.332142,65.040000
-15.506825,-19.391130,32.518667,65.050000
-15.827713,-18.329170,34.584669,65.060000
-16.001471,-16.951737,36.450412,65.070000
-16.014123,-15.304663,38.043654,65.080000
-15.858375,-13.453449,39.307478,65.090000
-15.534569,-11.477033,40.206394,65.100000
-15.050848,-9.459537,40.729441,65.110000
-14.422477,-7.481554,40.889725,65.120000
-13.670457,-5.612631,40.720689,65.130000
-12.819657,-3.906150,40.270154,65.140000
-11.896775,-2.397113,39.593512,65.150000
-10.928420,-1.102625,38.747376,65.160000
-9.939526,-0.024348,37.784581,65.170000
-8.952209,0.847948,36.750928,65.180000
-7.985081,1.532582,35.683628,65.190000
-7.052997,2.052491,34.611108,65.200000
-6.167106,2.432409,33.553741,65.210000
-5.335141,2.696813,32.525079,65.220000
-4.561841,2.868575,31.533267,65.230000
-3.849426,2.968202,30.582404,65.240000
-3.198085,3.013506,29.673732,65.250000
-2.606422,3.019575,28.806609,65.260000
-2.071868,2.998932,27.979248,65.270000
-1.591020,2.961784,27.189260,65.280000
-1.159925,2.916325,26.434026,65.290000
-0.774314,2.869035,25.710943,65.300000
-0.429778,2.824972,25.017568,65.310000
-0.121904,2.788030,24.351702,65.320000
0.153623,2.761171,23.711419,65.330000
0.400954,2.746622,23.095074,65.340000
0.624029,2.746047,22.501291,65.350000
0.826549,2.760684,21.928941,65.360000
1.011964,2.791465,21.377118,65.370000
1.183474,2.839113,20.845123,65.380000
1.344037,2.904219,20.332435,65.390000
1.496382,2.987309,19.838704,65.400000
1.643027,3.088894,19.363735,65.410000
1.786301,3.209511,18.907484,65.420000
1.928363,3.349754,18.470059,65.430000
2.071228,3.510301,18.051718,65.440000
2.216789,3.691929,17.652882,65.450000
2.366838,3.895527,17.274145,65.460000
2.523085,4.122103,16.916292,65.470000
2.687182,4.372784,16.580322,65.480000
2.860735,4.648816,16.267473,65.490000
3.045320,4.951547,15.979256,65.500000
3.242498,5.282417,15.717489,65.510000
3.453820,5.642927,15.484341,65.520000
3.689895,6.050648,15.298676,65.530000
3.934832,6.475407,15.131674,65.540000
4.198522,6.934280,15.002512,65.550000
4.482486,7.428497,14.915276,65.560000
4.788209,7.959009,14.874668,65.570000
5.117102,8.526346,14.886052,65.580000
5.470468,9.130455,14.955490,65.590000
5.849444,9.770491,15.089762,65.600000
6.254929,10.444571,15.296347,65.610000
6.687498,11.149487,15.583359,65.620000
7.147287,11.880375,15.959418,65.630000
7.633862,12.630365,16.433426,65.640000
8.146064,13.390201,17.014238,65.650000
8.681835,14.147888,17.710178,65.660000
9.238024,14.888393,18.528402,65.670000
9.810197,15.593471,19.474081,65.680000
10.392448,16.241682,20.549411,65.690000
10.977252,16.808700,21.752493,65.700000
11.555368,17.268012,23.076155,65.710000
12.115855,17.592070,24.506845,65.720000
12.646202,17.753948,26.023782,65.730000
13.132643,17.729455,27.598569,65.740000
13.560651,17.499576,29.195510,65.750000
13.915621,17.052966,30.772804,65.760000
14.183723,16.388153,32.284690,65.770000
14.352845,15.515027,33.684449,65.780000
14.413538,14.455234,34.927968,65.790000
14.359849,13.241255,35.977406,65.800000
14.189921,11.914152,36.804391,65.810000
13.906265,10.520258,37.392230,65.820000
13.515660,9.107282,37.736779,65.830000
13.028689,7.720452,37.845877,65.840000
12.458977,6.399238,37.737523,65.850000
11.822231,5.175073,37.437215,65.860000
11.135216,4.070231,36.974923,65.870000
10.414777,3.097824,36.382188,65.880000
9.676990,2.262653,35.689681,65.890000
8.936512,1.562639,34.925421,65.900000
8.206144,0.990494,34.113690,65.910000
7.496591,0.535393,33.274568,65.920000
6.816397,0.184460,32.423944,65.930000
6.172023,-0.076008,31.573860,65.940000
5.568005,-0.259630,30.733034,65.950000
5.007184,-0.379296,29.907454,65.960000
4.490958,-0.446772,29.100966,65.970000
4.019534,-0.472493,28.315795,65.980000
3.592173,-0.465485,27.553003,65.990000
3.207416,-0.433395,26.812839,66.000000
2.863280,-0.382575,26.095025,66.010000
2.557420,-0.318196,25.398958,66.020000
2.287279,-0.244389,24.723862,66.030000
2.050192,-0.164377,24.068884,66.040000
1.843478,-0.080612,23.433164,66.050000
1.664514,0.005109,22.815875,66.060000
1.510780,0.091527,22.216240,66.070000
1.379899,0.177832,21.633548,66.080000
1.269661,0.263575,21.067154,66.090000
1.178038,0.348598,20.516476,66.100000
1.103193,0.432979,19.980990,66.110000
1.043479,0.516982,19.460228,66.120000
0.997439,0.601019,18.953767,66.130000
0.963801,0.685616,18.461230,66.140000
0.941466,0.771396,17.982277,66.150000
0.929504,0.859059,17.516605,66.160000
0.927145,0.949366,17.063944,66.170000
0.933765,1.043140,16.624059,66.180000
0.948882,1.141252,16.196747,66.190000
0.972144,1.244629,15.781841,66.200000
1.003323,1.354251,15.379211,66.210000
1.042312,1.471155,14.988769,66.220000
1.089111,1.596441,14.610472,66.230000
1.143832,1.731283,14.244331,66.240000
1.206690,1.876931,13.890415,66.250000
1.278003,2.034725,13.548866,66.260000
1.358192,2.206106,13.219906,66.270000
1.447777,2.392623,12.903855,66.280000
1.547387,2.595949,12.601146,66.290000
1.657752,2.817889,12.312347,66.300000
1.779713,3.060390,12.038187,66.310000
1.914224,3.325557,11.779584,66.320000
2.062356,3.615652,11.537683,66.330000
2.225301,3.933105,11.313897,66.340000
2.404377,4.280515,11.109958,66.350000
2.601033,4.660641,10.927979,66.360000
2.816848,5.076392,10.770519,66.370000
3.053534,5.530797,10.640667,66.380000
3.312935,6.026967,10.542138,66.390000
3.597014,6.568030,10.479373,66.400000
3.907845,7.157039,10.457662,66.410000
4.263930,7.824790,10.508695,66.420000
4.635960,8.519362,10.590946,66.430000
5.041337,9.269028,10.736860,66.440000
5.482183,10.074668,10.956458,66.450000
5.960439,10.935832,11.261211,66.460000
6.477737,11.850240,11.664069,66.470000
7.035221,12.813178,12.179389,66.480000
7.633334,13.816780,12.822721,66.490000
8.271540,14.849218,13.610378,66.500000
8.948005,15.893840,14.558721,66.510000
9.659217,16.928335,15.683078,66.520000
10.399571,17.924050,16.996230,66.530000
11.160946,18.845649,18.506419,66.540000
11.932317,19.651363,20.214918,66.550000
12.699461,20.294103,22.113306,66.560000
13.444858,20.723725,24.180749,66.570000
14.147873,20.890609,26.381771,66.580000
14.785332,20.750515,28.665150,66.590000
15.332549,20.270348,30.964631,66.600000
15.764814,19.434048,33.202016,66.610000
16.059273,18.247483,35.292805,66.620000
16.196984,16.741074,37.153949,66.630000
16.164877,14.969146,38.712614,66.640000
15.957291,13.005603,39.914325,66.650000
15.576791,10.936455,40.728816,66.660000
15.034096,8.850563,41.152331,66.670000
14.347121,6.830406,41.206013,66.680000
13.539302,4.944623,40.930988,66.690000
12.637511,3.243433,40.381453,66.700000
11.669882,1.757250,39.617313,66.710000
10.663856,0.498030,38.697712,66.720000
9.644629,-0.537537,37.676249,66.730000
8.634111,-1.363994,36.598141,66.740000
7.650364,-2.003063,35.499139,66.750000
6.707462,-2.480126,34.405760,66.760000
5.815661,-2.821500,33.336354,66.770000
4.981770,-3.052535,32.302562,66.780000
4.209638,-3.196442,31.310853,66.790000
3.500664,-3.273695,30.363939,66.800000
2.854310,-3.301837,29.461966,66.810000
2.268558,-3.295557,28.603461,66.820000
1.740312,-3.266919,27.786030,66.830000
1.265741,-3.225667,27.006860,66.840000
0.840546,-3.179551,26.263051,66.850000
0.460185,-3.134658,25.551822,66.860000
0.120039,-3.095697,24.870639,66.870000
-0.184467,-3.066273,24.217263,66.880000
-0.457770,-3.049111,23.589777,66.890000
-0.704110,-3.046253,22.986572,66.900000
-0.927491,-3.059223,22.406332,66.910000
-1.131661,-3.089160,21.848008,66.920000
-1.320108,-3.136935,21.310791,66.930000
-1.496059,-3.203241,20.794092,66.940000
-1.662497,-3.288666,20.297519,66.950000
-1.822173,-3.393755,19.820867,66.960000
-1.977627,-3.519054,19.364106,66.970000
-2.131212,-3.665151,18.927379,66.980000
-2.285117,-3.832696,18.511006,66.990000
-2.441388,-4.022428,18.115488,67.000000
-2.601949,-4.235182,17.741519,67.010000
-2.768628,-4.471896,17.390008,67.020000
-2.943173,-4.733611,17.062094,67.030000
-3.127268,-5.021460,16.759180,67.040000
-3.322549,-5.336659,16.482957,67.050000
-3.538221,-5.694937,16.250341,67.060000
-3.761307,-6.068906,16.034528,67.070000
-4.000252,-6.474083,15.852717,67.080000
-4.256573,-6.911637,15.708180,67.090000
-4.531749,-7.382570,15.604694,67.100000
-4.827199,-7.887626,15.546590,67.110000
-5.144263,-8.427160,15.538790,67.120000
-5.484161,-9.000990,15.586839,67.130000
-5.847946,-9.608213,15.696912,67.140000
-6.236443,-10.246986,15.875796,67.150000
-6.650166,-10.914273,16.130825,67.160000
-7.089221,-11.605558,16.469763,67.170000
-7.553194,-12.314538,16.900603,67.180000
-8.041007,-13.032797,17.431275,67.190000
-8.550771,-13.749504,18.069223,67.200000
-9.079617,-14.451155,18.820858,67.210000
-9.623531,-15.121422,19.690848,67.220000
-10.177187,-15.741159,20.681277,67.230000
-10.733818,-16.288660,21.790678,67.240000
-11.285133,-16.740230,23.013025,67.250000
-11.821316,-17.071135,24.336769,67.260000
-12.331134,-17.256981,25.744072,67.270000
-12.802189,-17.275481,27.210412,67.280000
-13.221328,-17.108515,28.704747,67.290000
-13.575212,-16.744293,30.190401,67.300000
-13.851038,-16.179317,31.626741,67.310000
-14.037352,-15.419829,32.971611,67.320000
-14.124882,-14.482404,34.184303,67.330000
-14.107301,-13.393468,35.228727,67.340000
-13.981814,-12.187686,36.076324,67.350000
-13.749488,-10.905360,36.708265,67.360000
-13.415266,-9.589209,37.116604,67.370000
-12.987666,-8.280990,37.304225,67.380000
-12.478198,-7.018451,37.283660,67.390000
-11.900576,-5.833010,37.075053,67.400000
-11.269833,-4.748377,36.703651,67.410000
-10.601434,-3.780134,36.197231,67.420000
-9.910478,-2.936159,35.583806,67.430000
-9.211043,-2.217641,34.889811,67.440000
-8.515710,-1.620436,34.138878,67.450000
-7.835270,-1.136517,33.351160,67.460000
-7.178592,-0.755348,32.543131,67.470000
-6.552626,-0.465074,31.727727,67.480000
-5.962506,-0.253453,30.914704,67.490000
-5.411725,-0.108555,30.111120,67.500000
-4.902342,-0.019233,29.321831,67.510000
-4.435209,0.024596,28.549981,67.520000
-4.010195,0.031813,27.797425,67.530000
-3.626397,0.010055,27.065083,67.540000
-3.282330,-0.034244,26.353233,67.550000
-2.976092,-0.095771,25.661723,67.560000
-2.705508,-0.170233,24.990140,67.570000
-2.468244,-0.254238,24.337925,67.580000
-2.261907,-0.345176,23.704455,67.590000
-2.084113,-0.441112,23.089092,67.600000
-1.932553,-0.540681,22.491224,67.610000
-1.805030,-0.642993,21.910275,67.620000
-1.699489,-0.747558,21.345723,67.630000
-1.614044,-0.854213,20.797099,67.640000
-1.546984,-0.963065,20.263991,67.650000
-1.496783,-1.074443,19.746039,67.660000
-1.462101,-1.188861,19.242939,67.670000
-1.441780,-1.306984,18.754438,67.680000
-1.434846,-1.429607,18.280332,67.690000
-1.440494,-1.557636,17.820471,67.700000
-1.458090,-1.692076,17.374759,67.710000
-1.487159,-1.834026,16.943158,67.720000
-1.527382,-1.984671,16.525693,67.730000
-1.578584,-2.145284,16.122459,67.740000
-1.640735,-2.317228,15.733632,67.750000
-1.713940,-2.501957,15.359477,67.760000
-1.798440,-2.701025,15.000367,67.770000
-1.894602,-2.916088,14.656797,67.780000
-2.002924,-3.148912,14.329407,67.790000
-2.124028,-3.401380,14.019003,67.800000
-2.258664,-3.675493,13.726591,67.810000
-2.407706,-3.973375,13.453407,67.820000
-2.572151,-4.297271,13.200964,67.830000
-2.753124,-4.649541,12.971090,67.840000
-2.951870,-5.032645,12.765991,67.850000
-3.169754,-5.449121,12.588312,67.860000
-3.408254,-5.901550,12.441206,67.870000
-3.668957,-6.392505,12.328416,67.880000
-3.953535,-6.924474,12.254364,67.890000
-4.263734,-7.499759,12.224244,67.900000
-4.601337,-8.120342,12.244121,67.910000
-4.968122,-8.787703,12.321027,67.920000
-5.365808,-9.502588,12.463045,67.930000
-5.795972,-10.264718,12.679368,67.940000
-6.259951,-11.072422,12.980321,67.950000
-6.758711,-11.922196,13.377314,67.960000
-7.292684,-12.808189,13.882685,67.970000
-7.861567,-13.721615,14.509421,67.980000
-8.464080,-14.650125,15.270663,67.990000
-9.097695,-15.577186,16.178989,68.000000
-9.758325,-16.481541,17.245388,68.010000
-10.440005,-17.336857,18.477918,68.020000
-11.134586,-18.111733,19.880033,68.030000
-11.831478,-18.770232,21.448664,68.040000
-12.517508,-19.273126,23.172193,68.050000
-13.176946,-19.580031,25.028600,68.060000
-13.791781,-19.652456,26.984148,68.070000
-14.342297,-19.457669,28.993070,68.080000
-14.807993,-18.973012,30.998698,68.090000
-15.168823,-18.190054,32.936318,68.100000
-15.406666,-17.117776,34.737761,68.110000
-15.506890,-15.783984,36.337310,68.120000
-15.459783,-14.234326,37.678084,68.130000
-15.261632,-12.528780,38.717794,68.140000
-14.915255,-10.736055,39.432765,68.150000
-14.429893,-8.926828,39.819468,68.160000
-13.820454,-7.167067,39.893335,68.170000
-13.106247,-5.512552,39.685286,68.180000
-12.309411,-4.005373,39.236818,68.190000
-11.453259,-2.672630,38.594674,68.200000
-10.560759,-1.527103,37.806014,68.210000
-9.653299,-0.569316,36.914671,68.220000
-8.749800,0.209643,35.958733,68.230000
-7.866199,0.825154,34.969392,68.240000
-7.015250,1.296356,33.970800,68.250000
-6.206585,1.643927,32.980626,68.260000
-5.446944,1.888447,32.010995,68.270000
-4.740517,2.049291,31.069569,68.280000
-4.089340,2.143979,30.160612,68.290000
-3.493691,2.187867,29.285930,68.300000
-2.952466,2.194086,28.445650,68.310000
-2.463524,2.173626,27.638826,68.320000
-2.023976,2.135528,26.863895,68.330000
-1.630433,2.087100,26.118994,68.340000
-1.279208,2.034166,25.402179,68.350000
-0.966473,1.981290,24.711557,68.360000
-0.688381,1.932000,24.045373,68.370000
-0.441159,1.888976,23.402041,68.380000
-0.221171,1.854224,22.780162,68.390000
-0.024964,1.829220,22.178521,68.400000
0.150709,1.815035,21.596073,68.410000
0.308870,1.812439,21.031929,68.420000
0.452317,1.821989,20.485338,68.430000
0.583627,1.844101,19.955670,68.440000
0.705166,1.879108,19.442404,68.450000
0.819107,1.927309,18.945117,68.460000
0.927442,1.989007,18.463474,68.470000
1.032006,2.064543,17.997222,68.480000
1.134493,2.154322,17.546191,68.490000
1.236479,2.258831,17.110290,68.500000
1.339441,2.378659,16.689515,68.510000
1.444776,2.514508,16.283948,68.520000
1.553824,2.667209,15.893774,68.530000
1.667880,2.837729,15.519285,68.540000
1.788215,3.027176,15.160901,68.550000
1.916093,3.236812,14.819182,68.560000
2.052784,3.468051,14.494858,68.570000
2.199581,3.722464,14.188849,68.580000
2.357809,4.001779,13.902300,68.590000
2.528841,4.307874,13.636619,68.600000
2.714101,4.642772,13.393519,68.610000
2.915082,5.008624,13.175072,68.620000
3.133340,5.407683,12.983765,68.630000
3.370504,5.842271,12.822565,68.640000
3.628269,6.314726,12.694999,68.650000
3.908389,6.827334,12.605233,68.660000
4.212662,7.382230,12.558159,68.670000
4.542908,7.981273,12.559492,68.680000
4.900929,8.625879,12.615852,68.690000
5.288459,9.316805,12.734853,68.700000
5.707100,10.053882,12.925159,68.710000
6.158225,10.835673,13.196506,68.720000
6.642862,11.659074,13.559672,68.730000
7.161547,12.518831,14.026346,68.740000
7.714139,13.407002,14.608877,68.750000
8.299600,14.312363,15.319856,68.760000
8.915743,15.219824,16.171471,68.770000
9.558939,16.109893,17.174595,68.780000
10.223825,16.958311,18.337585,68.790000
10.903004,17.735973,19.664763,68.800000
11.586789,18.409318,21.154652,68.810000
12.263047,18.941342,22.798074,68.820000
12.917179,19.293407,24.576344,68.830000
13.532327,19.427919,26.459884,68.840000
14.089845,19.311792,28.407667,68.850000
14.570094,18.920446,30.367903,68.860000
14.953539,18.241813,32.280295,68.870000
15.222099,17.279651,34.079943,68.880000
15.360622,16.055394,35.702611,68.890000
15.358289,14.607904,37.090697,68.900000
15.209758,12.990855,38.198927,68.910000
14.915831,11.267988,38.998716,68.920000
14.483544,9.506986,39.480387,68.930000
13.925633,7.773053,39.652860,68.940000
13.259472,6.123303,39.541028,68.950000
12.505659,4.602791,39.181503,68.960000
11.686449,3.242585,38.617646,68.970000
10.824254,2.059779,37.894792,68.980000
9.940362,1.059023,37.056321,68.990000
9.053970,0.234969,36.140920,69.000000
8.181571,-0.424937,35.181068,69.010000
7.336655,-0.937788,34.202559,69.020000
6.529673,-1.322932,33.224796,69.030000
5.768208,-1.600207,32.261551,69.040000
5.057260,-1.788704,31.321941,69.050000
4.399608,-1.905976,30.411447,69.060000
3.796185,-1.967626,29.532847,69.070000
3.246456,-1.987149,28.687016,69.080000
2.748751,-1.975960,27.873562,69.090000
2.300568,-1.943531,27.091318,69.100000
1.898831,-1.897586,26.338695,69.110000
1.540094,-1.844324,25.613924,69.120000
1.220716,-1.788642,24.915225,69.130000
0.936988,-1.734347,24.240898,69.140000
0.685240,-1.684351,23.589382,69.150000
0.461907,-1.640839,22.959275,69.160000
0.263588,-1.605423,22.349344,69.170000
0.087071,-1.579267,21.758514,69.180000
-0.070642,-1.563197,21.185853,69.190000
-0.212329,-1.557790,20.630564,69.200000
